Curso,Satisfacao
Letras,2
Letras,5
Letras,3
Letras,2
Letras,1
Letras,1
Letras,1
Letras,4
Letras,3
Letras,3
Letras,1
Letras,5
Letras,3
Letras,1
Letras,1
Letras,1
Letras,2
Letras,2
Letras,2
Letras,1
Letras,3
Letras,1
Letras,1
Letras,2
Letras,2
Letras,3
Letras,1
Letras,2
Letras,2
Letras,1
Letras,3
Letras,1
Letras,1
Letras,4
Letras,5
Letras,3
Letras,2
Letras,1
Letras,3
Letras,2
Letras,1
Letras,2
Letras,1
Letras,4
Letras,1
Letras,3
Letras,2
Letras,2
Letras,2
Letras,1
Letras,5
Letras,3
Letras,4
Letras,4
Letras,2
Letras,4
Letras,1
Letras,1
Letras,1
Letras,2
Letras,2
Letras,1
Letras,3
Letras,2
Letras,1
Letras,2
Letras,1
Letras,3
Letras,1
Letras,5
Letras,3
Letras,1
Letras,1
Letras,3
Letras,3
Letras,3
Letras,3
Letras,1
Letras,2
Letras,1
Letras,4
Letras,3
Letras,2
Letras,1
Letras,2
Letras,2
Letras,3
Letras,3
Letras,4
Letras,2
Letras,1
Letras,3
Letras,3
Letras,2
Letras,3
Letras,2
Letras,2
Letras,2
Letras,1
Letras,1
Letras,1
Letras,3
Letras,2
Letras,2
Letras,4
Letras,1
Letras,2
Letras,3
Letras,1
Letras,1
Letras,1
Letras,1
Letras,4
Letras,3
Letras,3
Letras,4
Letras,3
Letras,1
Letras,4
Letras,2
Letras,3
Letras,4
Letras,2
Letras,1
Letras,1
Letras,2
Letras,3
Letras,4
Letras,1
Letras,2
Letras,2
Letras,1
Letras,1
Letras,2
Letras,4
Letras,2
Letras,2
Letras,3
Letras,2
Letras,5
Letras,5
Letras,1
Letras,2
Letras,2
Letras,1
Letras,1
Letras,3
Letras,2
Letras,1
Letras,1
Física,5
Física,2
Física,2
Física,3
Física,5
Física,2
Física,4
Física,4
Física,2
Física,4
Física,3
Física,4
Física,4
Física,3
Física,1
Física,4
Física,3
Física,2
Física,1
Física,3
Física,4
Física,1
Física,3
Física,2
Física,4
Física,2
Física,4
Física,3
Física,5
Física,2
Física,3
Física,2
Física,5
Física,5
Física,2
Física,4
Física,4
Física,3
Física,3
Física,2
Física,1
Física,5
Física,5
Física,4
Física,3
Física,3
Física,4
Física,5
Física,5
Física,4
Física,4
Física,1
Física,2
Física,5
Física,4
Física,1
Física,2
Física,4
Física,1
Física,2
Física,3
Física,4
Física,4
Física,2
Física,4
Física,2
Física,3
Física,4
Física,4
Física,4
Física,4
Física,3
Física,1
Física,3
Física,2
Física,2
Física,5
Física,3
Física,5
Física,4
Física,4
Física,3
Física,3
Física,3
Física,2
Física,4
Física,2
Física,1
Física,4
Física,2
Física,5
Física,5
Física,5
Física,3
Física,1
Física,5
Física,3
Física,5
Física,5
Física,5
Física,2
Física,3
Física,5
Física,3
Física,2
Física,3
Física,5
Física,4
Física,3
Física,1
Física,4
Física,5
Física,2
Física,3
Física,5
Física,4
Física,4
Física,4
Física,3
Física,2
Física,4
Física,4
Física,5
Física,5
Física,3
Física,3
Física,4
Física,4
Física,4
Física,4
Física,5
Física,3
Física,3
Física,1
Física,3
Física,1
Física,3
Física,3
Física,2
Física,3
Física,1
Física,1
Física,4
Física,3
Física,2
Física,3
Física,4
Física,2
Física,4
Física,1
Direito,2
Direito,4
Direito,4
Direito,4
Direito,5
Direito,5
Direito,4
Direito,3
Direito,5
Direito,3
Direito,4
Direito,2
Direito,1
Direito,5
Direito,5
Direito,4
Direito,4
Direito,3
Direito,3
Direito,3
Direito,4
Direito,5
Direito,4
Direito,3
Direito,5
Direito,5
Direito,4
Direito,4
Direito,4
Direito,3
Direito,3
Direito,5
Direito,1
Direito,2
Direito,1
Direito,1
Direito,5
Direito,5
Direito,4
Direito,2
Direito,4
Direito,4
Direito,3
Direito,4
Direito,3
Direito,4
Direito,4
Direito,1
Direito,3
Direito,4
Direito,4
Direito,5
Direito,4
Direito,3
Direito,2
Direito,4
Direito,1
Direito,4
Direito,5
Direito,4
Direito,3
Direito,4
Direito,4
Direito,4
Direito,5
Direito,3
Direito,5
Direito,5
Direito,3
Direito,2
Direito,2
Direito,1
Direito,2
Direito,4
Direito,2
Direito,3
Direito,5
Direito,1
Direito,5
Direito,3
Direito,2
Direito,4
Direito,4
Direito,5
Direito,5
Direito,5
Direito,3
Direito,3
Direito,5
Direito,5
Direito,5
Direito,4
Direito,3
Direito,5
Direito,3
Direito,5
Direito,5
Direito,4
Direito,5
Direito,5
Direito,2
Direito,5
Direito,4
Direito,5
Direito,3
Direito,5
Direito,3
Direito,1
Direito,5
Direito,2
Direito,3
Direito,5
Direito,5
Direito,4
Direito,4
Direito,4
Direito,3
Direito,3
Direito,4
Direito,5
Direito,5
Direito,5
Direito,2
Direito,4
Direito,2
Direito,4
Direito,4
Direito,5
Direito,3
Direito,2
Direito,2
Direito,5
Direito,4
Direito,2
Direito,2
Direito,5
Direito,2
Direito,5
Direito,5
Direito,2
Direito,2
Direito,5
Direito,3
Direito,3
Direito,5
Direito,5
Direito,5
Direito,5
Direito,3
Direito,2
