tempo_meses,atrasos_pagamento,plano,uso_frequente,cancelou,plano_cod,uso_cod
29,2,intermediário,não,0,1,0
15,1,intermediário,sim,0,1,1
8,3,básico,sim,1,0,1
21,0,básico,sim,0,0,1
19,1,básico,sim,0,0,1
23,2,básico,não,1,0,0
11,3,intermediário,sim,1,1,1
11,2,intermediário,não,1,1,0
24,0,básico,sim,0,0,1
24,2,intermediário,não,0,1,0
3,1,básico,não,1,0,0
22,1,premium,sim,0,2,1
2,0,intermediário,sim,0,1,1
24,0,intermediário,sim,0,1,1
30,2,básico,sim,0,0,1
2,2,premium,sim,0,2,1
21,0,básico,sim,0,0,1
33,0,básico,sim,0,0,1
12,3,básico,sim,1,0,1
22,2,básico,sim,0,0,1
25,1,premium,não,0,2,0
27,0,intermediário,sim,0,1,1
28,1,básico,não,1,0,0
16,0,intermediário,sim,0,1,1
15,2,premium,sim,0,2,1
3,0,premium,não,1,2,0
7,2,intermediário,sim,0,1,1
21,2,premium,sim,0,2,1
9,2,premium,sim,0,2,1
18,0,intermediário,sim,0,1,1
4,3,básico,sim,1,0,1
25,6,intermediário,sim,0,1,1
14,1,premium,não,0,2,0
9,4,básico,sim,1,0,1
26,0,premium,sim,0,2,1
2,1,básico,sim,1,0,1
20,1,básico,não,1,0,0
28,1,básico,sim,0,0,1
7,2,básico,sim,1,0,1
8,1,premium,sim,0,2,1
35,2,premium,não,0,2,0
14,1,premium,sim,0,2,1
17,2,intermediário,sim,0,1,1
4,2,básico,sim,1,0,1
2,1,intermediário,não,1,1,0
6,1,intermediário,sim,0,1,1
4,2,intermediário,sim,0,1,1
29,2,básico,não,1,0,0
18,1,intermediário,não,0,1,0
26,1,intermediário,sim,0,1,1
34,1,premium,não,0,2,0
10,0,premium,sim,0,2,1
14,4,intermediário,sim,0,1,1
31,2,intermediário,sim,0,1,1
15,0,intermediário,não,0,1,0
8,2,básico,sim,1,0,1
14,2,premium,sim,0,2,1
23,3,premium,sim,0,2,1
21,4,intermediário,não,1,1,0
16,4,básico,sim,1,0,1
18,2,básico,sim,0,0,1
24,1,intermediário,sim,0,1,1
26,3,básico,sim,1,0,1
25,2,premium,sim,0,2,1
29,2,básico,não,1,0,0
15,1,básico,sim,0,0,1
1,1,premium,sim,0,2,1
25,1,intermediário,não,0,1,0
7,4,básico,sim,1,0,1
9,1,básico,sim,1,0,1
24,1,básico,não,1,0,0
1,0,intermediário,sim,0,1,1
8,2,básico,sim,1,0,1
24,2,intermediário,sim,0,1,1
11,0,premium,sim,0,2,1
17,2,básico,sim,0,0,1
8,1,premium,sim,0,2,1
35,0,premium,sim,0,2,1
35,0,básico,sim,0,0,1
33,2,premium,não,0,2,0
5,4,intermediário,não,1,1,0
28,1,premium,sim,0,2,1
7,1,intermediário,sim,0,1,1
9,2,intermediário,não,1,1,0
8,1,intermediário,sim,0,1,1
12,1,premium,sim,0,2,1
34,0,intermediário,não,0,1,0
33,1,intermediário,sim,0,1,1
23,1,premium,não,0,2,0
24,0,básico,não,1,0,0
35,0,básico,sim,0,0,1
22,3,básico,sim,1,0,1
27,0,básico,sim,0,0,1
35,2,básico,não,1,0,0
1,2,premium,não,1,2,0
35,3,básico,não,1,0,0
14,2,intermediário,sim,0,1,1
3,0,básico,não,1,0,0
1,0,premium,não,1,2,0
5,0,premium,não,1,2,0
26,0,intermediário,não,0,1,0
14,4,premium,não,1,2,0
27,2,básico,não,1,0,0
9,1,premium,sim,0,2,1
15,1,básico,sim,0,0,1
15,0,premium,sim,0,2,1
26,2,básico,não,1,0,0
13,1,intermediário,sim,0,1,1
32,2,intermediário,não,0,1,0
32,3,básico,não,1,0,0
4,3,básico,não,1,0,0
30,5,básico,sim,1,0,1
23,2,básico,sim,0,0,1
15,0,intermediário,sim,0,1,1
29,2,básico,não,1,0,0
13,2,básico,não,1,0,0
32,3,básico,não,1,0,0
7,1,premium,sim,0,2,1
22,0,básico,não,1,0,0
28,1,básico,não,1,0,0
2,0,básico,sim,1,0,1
6,1,intermediário,não,1,1,0
28,2,premium,sim,0,2,1
28,2,básico,sim,0,0,1
20,3,básico,não,1,0,0
30,2,intermediário,sim,0,1,1
11,2,intermediário,não,1,1,0
28,0,básico,não,1,0,0
25,2,intermediário,sim,0,1,1
33,1,premium,sim,0,2,1
1,1,básico,sim,1,0,1
27,0,intermediário,sim,0,1,1
13,2,intermediário,sim,0,1,1
3,0,intermediário,sim,0,1,1
6,1,básico,sim,1,0,1
8,1,básico,sim,1,0,1
27,4,premium,sim,0,2,1
9,3,premium,não,1,2,0
33,0,intermediário,não,0,1,0
24,0,intermediário,sim,0,1,1
15,3,intermediário,sim,0,1,1
32,2,intermediário,não,0,1,0
32,0,básico,não,1,0,0
24,1,básico,não,1,0,0
12,2,premium,não,0,2,0
2,1,básico,sim,1,0,1
3,1,premium,sim,0,2,1
17,2,básico,sim,0,0,1
2,3,básico,sim,1,0,1
2,1,básico,sim,1,0,1
28,2,intermediário,sim,0,1,1
23,1,premium,sim,0,2,1
32,2,básico,não,1,0,0
33,1,premium,não,0,2,0
1,2,intermediário,sim,0,1,1
19,1,premium,não,0,2,0
2,1,básico,sim,1,0,1
26,0,premium,não,0,2,0
32,5,intermediário,sim,0,1,1
6,4,básico,não,1,0,0
32,2,básico,não,1,0,0
4,0,premium,sim,0,2,1
11,2,premium,sim,0,2,1
17,3,básico,sim,1,0,1
24,0,intermediário,sim,0,1,1
5,2,premium,sim,0,2,1
34,1,premium,não,0,2,0
6,2,premium,sim,0,2,1
22,0,intermediário,não,0,1,0
11,1,intermediário,não,1,1,0
16,0,básico,sim,0,0,1
33,0,básico,sim,0,0,1
9,0,intermediário,sim,0,1,1
6,3,intermediário,não,1,1,0
16,5,básico,sim,1,0,1
29,3,premium,não,1,2,0
3,5,intermediário,não,1,1,0
20,1,intermediário,sim,0,1,1
19,2,intermediário,sim,0,1,1
26,2,intermediário,não,0,1,0
3,3,básico,não,1,0,0
19,1,básico,sim,0,0,1
20,1,básico,sim,0,0,1
32,0,básico,não,1,0,0
7,1,intermediário,sim,0,1,1
33,1,intermediário,não,0,1,0
18,2,básico,sim,0,0,1
1,3,intermediário,sim,1,1,1
11,4,básico,não,1,0,0
28,0,premium,sim,0,2,1
25,3,premium,sim,0,2,1
23,1,básico,sim,0,0,1
31,2,intermediário,sim,0,1,1
30,2,básico,não,1,0,0
35,1,intermediário,sim,0,1,1
7,3,intermediário,sim,1,1,1
16,3,básico,não,1,0,0
26,1,intermediário,não,0,1,0
2,2,básico,sim,1,0,1
1,0,básico,sim,1,0,1
12,1,intermediário,não,0,1,0
5,1,básico,não,1,0,0
32,2,intermediário,sim,0,1,1
9,2,intermediário,sim,0,1,1
35,0,premium,sim,0,2,1
19,0,básico,não,1,0,0
16,0,intermediário,não,0,1,0
3,2,intermediário,não,1,1,0
20,1,básico,não,1,0,0
24,0,premium,não,0,2,0
33,2,intermediário,sim,0,1,1
24,1,intermediário,sim,0,1,1
11,2,intermediário,sim,0,1,1
8,2,premium,sim,0,2,1
20,3,premium,não,1,2,0
35,3,intermediário,sim,0,1,1
25,2,intermediário,sim,0,1,1
35,0,básico,sim,0,0,1
25,0,básico,sim,0,0,1
29,2,intermediário,sim,0,1,1
18,0,básico,sim,0,0,1
18,0,intermediário,não,0,1,0
2,3,básico,sim,1,0,1
35,2,básico,não,1,0,0
16,1,intermediário,sim,0,1,1
33,1,premium,sim,0,2,1
4,2,básico,sim,1,0,1
33,2,intermediário,sim,0,1,1
14,1,premium,não,0,2,0
21,2,básico,sim,0,0,1
20,2,premium,sim,0,2,1
8,0,básico,não,1,0,0
7,1,básico,sim,1,0,1
3,1,premium,sim,0,2,1
17,6,básico,não,1,0,0
33,1,intermediário,não,0,1,0
12,0,premium,sim,0,2,1
22,2,básico,não,1,0,0
22,3,intermediário,não,1,1,0
30,6,premium,sim,0,2,1
8,1,básico,não,1,0,0
27,0,premium,sim,0,2,1
27,3,intermediário,sim,0,1,1
34,5,intermediário,sim,0,1,1
21,2,intermediário,sim,0,1,1
30,2,básico,não,1,0,0
33,2,premium,sim,0,2,1
28,2,premium,não,0,2,0
33,3,intermediário,não,1,1,0
5,2,intermediário,sim,0,1,1
19,2,intermediário,não,0,1,0
4,2,intermediário,sim,0,1,1
35,4,intermediário,sim,0,1,1
17,2,intermediário,não,0,1,0
28,1,intermediário,sim,0,1,1
30,1,intermediário,sim,0,1,1
29,0,intermediário,sim,0,1,1
6,1,básico,sim,1,0,1
35,1,básico,sim,0,0,1
24,2,intermediário,sim,0,1,1
29,3,intermediário,não,1,1,0
31,2,intermediário,sim,0,1,1
35,0,intermediário,sim,0,1,1
33,1,intermediário,sim,0,1,1
21,4,intermediário,sim,0,1,1
32,3,básico,não,1,0,0
23,1,intermediário,não,0,1,0
33,1,intermediário,não,0,1,0
3,3,premium,sim,1,2,1
18,2,intermediário,sim,0,1,1
25,1,básico,sim,0,0,1
31,2,básico,não,1,0,0
3,0,básico,sim,1,0,1
24,0,intermediário,sim,0,1,1
32,0,básico,não,1,0,0
22,1,intermediário,sim,0,1,1
23,0,intermediário,sim,0,1,1
2,3,básico,sim,1,0,1
27,2,intermediário,não,0,1,0
2,5,básico,sim,1,0,1
26,4,intermediário,não,1,1,0
17,1,básico,não,1,0,0
33,3,premium,sim,0,2,1
9,1,básico,não,1,0,0
29,1,premium,sim,0,2,1
26,0,intermediário,sim,0,1,1
35,3,premium,não,1,2,0
25,2,intermediário,não,0,1,0
24,2,intermediário,não,0,1,0
13,3,intermediário,sim,0,1,1
7,2,intermediário,sim,0,1,1
20,3,intermediário,sim,0,1,1
1,2,intermediário,sim,0,1,1
8,2,intermediário,sim,0,1,1
16,0,básico,sim,0,0,1
14,2,básico,sim,0,0,1
12,0,intermediário,sim,0,1,1
23,0,intermediário,sim,0,1,1
15,0,intermediário,sim,0,1,1
28,0,intermediário,não,0,1,0
